file,ganakStatus,ganakCount,ganakTime,approxmcStatus,approxmcCount,approxmcTime
bwd_loop2-2.c/01/counterSharp/amm.dimacs,ok,4294966296,61.24,ok,4294967296,55.97
bwd_loop2-2.c/01/counterSharp/amh.dimacs,ok,1000,0.97,ok,1024,3.46
bwd_loop2-2.c/01/counterSharp/ash.dimacs,ok,6,0.58,ok,6,2.02
bwd_loop2-2.c/01/counterSharp/asm.dimacs,ok,994,1.03,ok,992,3.47
for_bounded_loop1-2.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,42.12
for_bounded_loop1-2.c/01/counterSharp/amh.dimacs,fail,,,ok,1024,40.83
for_bounded_loop1-2.c/01/counterSharp/ash.dimacs,fail,,,ok,1024,82.64
for_bounded_loop1-2.c/01/counterSharp/asm.dimacs,fail,,,ok,1008,52.48
Log.c/01/counterSharp/amm.dimacs,ok,4294967286,13.92,ok,4294967296,1.79
Log.c/01/counterSharp/amh.dimacs,ok,10,0.86,ok,10,1.07
Log.c/01/counterSharp/ash.dimacs,ok,10,0.46,ok,10,0.81
confidence.c/01/counterSharp/amm.dimacs,fail,,,ok,2147483648,1.97
confidence.c/01/counterSharp/amh.dimacs,fail,,,ok,2147483648,2.48
confidence.c/01/counterSharp/ash.dimacs,fail,,,ok,2147483648,2.5
rangesum03.c/01/counterSharp/amh.dimacs,fail,,,ok,79228162514264337593543950336,1.36
rangesum03.c/01/counterSharp/ash.dimacs,ok,18446744073709551616,0.09,ok,18446744073709551616,1.06
rangesum03.c/01/counterSharp/asm.dimacs,fail,,,ok,79228162514264337593543950336,1.49
rangesum07.c/01/counterSharp/amh.dimacs,fail,,,ok,26959946667150639794667015087019630673637144422540572481103610249216,7.43
rangesum07.c/01/counterSharp/ash.dimacs,fail,,,fail,,,
rangesum07.c/01/counterSharp/asm.dimacs,fail,,,ok,26959946667150639794667015087019630673637144422540572481103610249216,7.65
floor-broken.c/01/counterSharp/amm.dimacs,fail,,,ok,170141183460469231731687303715884105728,7.69
floor-broken.c/01/counterSharp/amh.dimacs,fail,,,ok,170141183460469231731687303715884105728,10.31
floor-broken.c/01/counterSharp/ash.dimacs,fail,,,ok,170141183460469231731687303715884105728,10.01
floor-broken.c/01/counterSharp/asm.dimacs,fail,,,ok,59421121885698253195157962752,7.75
Waldkirch.c/01/counterSharp/amm.dimacs,ok,4294967286,1.33,ok,4294967296,1.01
Waldkirch.c/01/counterSharp/amh.dimacs,ok,10,0.49,ok,10,0.55
Waldkirch.c/01/counterSharp/ash.dimacs,ok,6,0.52,ok,6,0.71
Waldkirch.c/01/counterSharp/asm.dimacs,ok,4,0.5,ok,4,0.57
nondet.c/01/counterSharp/amh.dimacs,fail,,,ok,4294967296,0.75
nondet.c/01/counterSharp/ash.dimacs,fail,,,ok,2147483648,1.31
nondet.c/01/counterSharp/asm.dimacs,ok,4294967296,0.12,ok,4294967296,1.21
for_bounded_loop1.c/01/counterSharp/amm.dimacs,ok,4294967286,2.62,ok,4294967296,1.11
for_bounded_loop1.c/01/counterSharp/amh.dimacs,ok,10,1.85,ok,10,0.59
for_bounded_loop1.c/01/counterSharp/ash.dimacs,ok,10,1.75,ok,10,0.65
for_bounded_loop1.c/01/counterSharp/asm.dimacs,ok,9,1.64,ok,9,0.56
bwd_loop2.c/01/counterSharp/amm.dimacs,ok,4294967286,101.78,ok,4294967296,53.74
bwd_loop2.c/01/counterSharp/amh.dimacs,ok,10,0.5,ok,10,1.49
bwd_loop2.c/01/counterSharp/ash.dimacs,ok,6,0.69,ok,6,1.5
bwd_loop2.c/01/counterSharp/asm.dimacs,ok,4,0.59,ok,4,1.22
Problem10_16.c/01/counterSharp/amm.dimacs,fail,,,ok,340282366920938463463374607431768211456,35.47
Problem10_16.c/01/counterSharp/amh.dimacs,fail,,,ok,154618822656,55.36
Problem10_16.c/01/counterSharp/ash.dimacs,fail,,,ok,10334765056,79.94
Problem10_16.c/01/counterSharp/asm.dimacs,fail,,,ok,156766306304,62.5
hhk2008.c/01/counterSharp/amm.dimacs,fail,,,ok,18446744073709551616,1.37
hhk2008.c/01/counterSharp/amh.dimacs,ok,100,0.13,ok,100,0.56
hhk2008.c/01/counterSharp/ash.dimacs,ok,50,0.23,ok,50,0.78
hhk2008.c/01/counterSharp/asm.dimacs,ok,50,0.18,ok,50,0.64
bwd_loop7.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,4.44
bwd_loop7.c/01/counterSharp/amh.dimacs,ok,10,3.25,ok,10,0.92
bwd_loop7.c/01/counterSharp/ash.dimacs,ok,10,3.04,ok,10,1.1
bwd_loop7.c/01/counterSharp/asm.dimacs,ok,4,4.39,ok,4,0.98
floor.c/01/counterSharp/amm.dimacs,fail,,,ok,170141183460469231731687303715884105728,7.45
floor.c/01/counterSharp/amh.dimacs,fail,,,ok,170141183460469231731687303715884105728,7.22
floor.c/01/counterSharp/ash.dimacs,fail,,,ok,170141183460469231731687303715884105728,7.4
bwd_loop7-2.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,4.53
bwd_loop7-2.c/01/counterSharp/amh.dimacs,ok,1000,227.65,ok,1024,2.39
bwd_loop7-2.c/01/counterSharp/ash.dimacs,ok,106,22.56,ok,108,2.16
bwd_loop7-2.c/01/counterSharp/asm.dimacs,ok,994,228.23,ok,992,3.41
example1a-2.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,54.83
example1a-2.c/01/counterSharp/amh.dimacs,ok,1000,3.83,ok,1024,8.28
example1a-2.c/01/counterSharp/ash.dimacs,ok,1000,5.11,ok,1024,8.71
Waldkirch-2.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,185.05
Waldkirch-2.c/01/counterSharp/amh.dimacs,fail,,,ok,992,130.54
Waldkirch-2.c/01/counterSharp/ash.dimacs,fail,,,ok,504,138.39
Waldkirch-2.c/01/counterSharp/asm.dimacs,ok,499,211.52,ok,504,73.69
overflow.c/01/counterSharp/amm.dimacs,ok,1073741825,0.57,ok,1073741824,0.56
overflow.c/01/counterSharp/amh.dimacs,ok,3221225471,0.6,ok,3221225472,0.59
overflow.c/01/counterSharp/ash.dimacs,ok,2147483647,0.61,ok,2147483648,0.88
overflow.c/01/counterSharp/asm.dimacs,ok,1073741824,0.6,ok,1073741824,0.73
example7b-2.c/01/counterSharp/amm.dimacs,fail,,,ok,18446744073709551616,85.04
example7b-2.c/01/counterSharp/amh.dimacs,fail,,,fail,,,
example7b-2.c/01/counterSharp/ash.dimacs,fail,,,fail,,,
example7b-2.c/01/counterSharp/asm.dimacs,fail,,,fail,,,
usqrt.c/01/counterSharp/amm.dimacs,fail,,,ok,2147483648,2.32
usqrt.c/01/counterSharp/amh.dimacs,fail,,,ok,2147483648,2.83
usqrt.c/01/counterSharp/ash.dimacs,fail,,,ok,2147483648,3.01
count_up_down_true-unreach-call_true-termination-2.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,171.17
count_up_down_true-unreach-call_true-termination-2.c/01/counterSharp/amh.dimacs,ok,1000,285.47,ok,992,166.94
count_up_down_true-unreach-call_true-termination-2.c/01/counterSharp/ash.dimacs,fail,,,ok,504,133.7
count_up_down_true-unreach-call_true-termination-2.c/01/counterSharp/asm.dimacs,ok,500,176.91,ok,504,51.11
gsv2008.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,3.96
gsv2008.c/01/counterSharp/amh.dimacs,ok,10,0.29,ok,10,2.27
gsv2008.c/01/counterSharp/ash.dimacs,ok,10,0.61,ok,10,1.8
hhk2008-2.c/01/counterSharp/amm.dimacs,fail,,,ok,18446744073709551616,20.8
hhk2008-2.c/01/counterSharp/amh.dimacs,fail,,,fail,,,
hhk2008-2.c/01/counterSharp/ash.dimacs,fail,,,fail,,,
hhk2008-2.c/01/counterSharp/asm.dimacs,fail,,,fail,,,
gsv2008-2.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,88.97
gsv2008-2.c/01/counterSharp/amh.dimacs,ok,500,16.84,ok,496,75.15
gsv2008-2.c/01/counterSharp/ash.dimacs,ok,500,17.58,ok,496,77.97
example7a.c/01/counterSharp/amm.dimacs,ok,18446744073709551516,234.32,ok,18446744073709551616,2.11
example7a.c/01/counterSharp/amh.dimacs,ok,100,0.23,ok,100,0.43
example7a.c/01/counterSharp/ash.dimacs,ok,55,0.44,ok,55,1.02
example7a.c/01/counterSharp/asm.dimacs,ok,45,0.33,ok,45,0.7
usqrt-broken.c/01/counterSharp/amm.dimacs,fail,,,ok,2147483648,2.7
usqrt-broken.c/01/counterSharp/amh.dimacs,fail,,,ok,2147483648,4.0
usqrt-broken.c/01/counterSharp/ash.dimacs,fail,,,ok,1073741824,5.09
usqrt-broken.c/01/counterSharp/asm.dimacs,fail,,,ok,1073741824,15.67
rangesum05.c/01/counterSharp/amh.dimacs,fail,,,ok,1461501637330902918203684832716283019655932542976,3.69
rangesum05.c/01/counterSharp/ash.dimacs,fail,,,fail,,,
rangesum05.c/01/counterSharp/asm.dimacs,fail,,,ok,1461501637330902918203684832716283019655932542976,4.1
example1a.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,54.11
example1a.c/01/counterSharp/amh.dimacs,ok,10,0.37,ok,10,4.17
example1a.c/01/counterSharp/ash.dimacs,ok,10,3.43,ok,10,4.0
count_up_down_true-unreach-call_true-termination.c/01/counterSharp/amm.dimacs,ok,4294967286,1.21,ok,4294967296,1.06
count_up_down_true-unreach-call_true-termination.c/01/counterSharp/amh.dimacs,ok,10,0.37,ok,10,0.37
count_up_down_true-unreach-call_true-termination.c/01/counterSharp/ash.dimacs,ok,5,0.39,ok,5,0.41
count_up_down_true-unreach-call_true-termination.c/01/counterSharp/asm.dimacs,ok,5,0.38,ok,5,0.39
bwd_loop1a-2.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,61.4
bwd_loop1a-2.c/01/counterSharp/amh.dimacs,ok,1000,4.76,ok,1024,7.58
bwd_loop1a-2.c/01/counterSharp/ash.dimacs,ok,102,1.58,ok,104,6.23
bwd_loop1a-2.c/01/counterSharp/asm.dimacs,ok,898,2.67,ok,896,7.44
bwd_loop1a.c/01/counterSharp/amm.dimacs,fail,,,ok,4294967296,58.06
bwd_loop1a.c/01/counterSharp/amh.dimacs,ok,11,0.38,ok,11,3.77
bwd_loop1a.c/01/counterSharp/ash.dimacs,ok,11,0.74,ok,11,3.74
example7b.c/01/counterSharp/amm.dimacs,fail,,,ok,18446744073709551616,2.34
example7b.c/01/counterSharp/amh.dimacs,ok,100,1.87,ok,100,1.26
example7b.c/01/counterSharp/ash.dimacs,ok,85,2.69,ok,86,2.37
example7b.c/01/counterSharp/asm.dimacs,ok,94,2.92,ok,94,1.71
example7a-2.c/01/counterSharp/amm.dimacs,fail,,,ok,18446744073709551616,36.27
example7a-2.c/01/counterSharp/amh.dimacs,fail,,,fail,,,
example7a-2.c/01/counterSharp/ash.dimacs,fail,,,fail,,,
example7a-2.c/01/counterSharp/asm.dimacs,fail,,,fail,,,
